,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics

PRICE
This.

Bateman is confused, he thinks Price is referring to his
drink.

BATEMAN
Don't, I'll drink it.

PRICE
(Screaming)
Listen to me, Patrick. I'm leaving.

BATEMAN
Where to? Are you going to go get a gram?

PRICE
I'm leaving! I...am...leaving!

BATEMAN
Don't tell me...merchant banking?

PRICE
No, you dumb son of a bitch. I'm serious. I'm
disappearing.

BATEMAN
(laughing)
Where to? Morgan Stanley? Rehab? What?

Price looks away.

McDermott and Daisy walk up to them.

McDERMOTT
Hey-don't worry, be happy.

Price lifts his arms up as if greeting the crowd and is
shouting something that can't be heard, then

PRICE
Goodbye! Fuckheads!

He climbs over the railing.

DAISY What is he doing?

BATEMAN
Price! Come back!

Price leaps from the balcony. He disappears for a moment
then resurfaces and runs off into the crowd.

EXT. CLUB - NIGHT
Bateman and Daisy are waiting for a cab.

DAISY
My ex-boyfriend, Fiddler, who was in there, he plays
in this band that just opened for U2-he couldn't understand
what I was doing with a yuppie.

BATEMAN
Oh really?
DAISY
He said...
(She laughs)
He said you gave him bad vibes.

BATEMAN
That's...that's too bad.

DAISY
You think I'm dumb, don't you?

BATEMAN
What?

DAISY
You think I'm dumb. You think all models are dumb.

BATEMAN
(insincerely) No. I really don't.

DAISY
That's okay. I don't mind. There's something sweet about you.

She takes his hand as they get into a cab.

INT. DAISY'S HALLWAY - LATER THAT NIGHT

Bateman leaves Daisy's apartment carrying a suitcase. He pauses
in the hallway and tucks some long blonde hair back inside the
case.

INT. BATEMAN'S OFFICE - LATE AFTERNOON

Bateman sits at his desk wearing Wayfarers doing the New York
Times crossword puzzle at dusk.

Jean knocks gently on the half-open door and walks in with
a folder in her hand. Bateman ignores her.

JEAN
Doin' the crossword?

Bateman nods without looking up.

JEAN
Need help?

BATEMAN doesn't respond. We see that every space on the
puzzle has been filled in with the words MEAT or BONE. Jean
drops the folder on his desk and then walks out.

BATEMAN
Jean?

JEAN
(Re-enters office)
Yes, Patrick?

BATEMAN
Would you like to accompany me to dinner?

He erases one of the M's on the crossword puzzle.

BATEMAN
That is...if you're not doing anything.

JEAN
Oh no. I have no plans.

BATEMAN
(Lowering his Wayfarers)
Well, isn't this a coincidence.

A pause.

BATEMAN
Listen, where should we go?

He leans back and pulls a Zagat's from the desk drawer.

JEAN
Anywhere you want?

BATEMAN
Let's not think about what I want. How about
anywhere you want.

JEAN
Oh Patrick, I can't make this decision.

BATEMAN
No, come on. Anywhere you want.

JEAN
Oh, I can't.
(Sighs)
I don't know.

BATEMAN
Come on. Where do you want to go? Anywhere you want.
Just say it. I can get us in anywhere.

A long pause.

JEAN
What about...Dorsia?

Bateman stops looking through the Zagat's guide and smiles
at her.

BATEMAN
Soooo...Dorsia is where Jean wants to go...

JEAN
Oh, I don't know. No, we'll go anywhere you want.

BATEMAN
Dorsia is...fine.

He dials the number.

MAITRE D'
Dorsia, yes?

BATEMAN
Yes, can you take two tonight, oh, let's say at
nine o'clock?

He checks his Rolex and winks at Jean.

MAITRE D'
We are totally booked.

BATEMAN
Oh really? That's great.

MAITRE D'
I said we are totally booked.

BATEMAN
Two at nine? Perfect.

MAITRE D'
There are no tables available tonight. The waiting list is
also totally booked.

BATEMAN
See you then.

He hangs up the phone. He walks over to the coat rack. He
glances over at Jean, who is still standing in front of the
desk, confused.

BATEMAN
Yes? You're dressed...okay.

JEAN
You didn't give them a name.

BATEMAN
They know me.

Pause.

BATEMAN
Why don't you meet me at my house at seven o'clock
for drinks, okay?

She turns to leave.

BATEMAN
And Jean? You'll want to change before we go out.

INT. BATEMAN'S APARTMENT - EARLY EVENING

Jean stands by the floor-to-ceiling windows, looking out.

JEAN
Patrick, it's so...elegant. What a wonderful view.

Bateman opens up the freezer where Daisy's head is cleady
visible.

BATEMAN
Jean? Sorbet?

JEAN
Thanks, Patrick. I'd love some.

Bateman walks in with a bottle of wine and a corkscrew in
his hand and hands her the sorbet.

Jean is eating the sorbet.

JEAN
Want a bite?

BATEMAN
I'm on a diet. But thank you.

JEAN
You don't need to lose any weight. You're kidding, right?
You look great. Very fit.

BATEMAN
(Weighing the corkscrew examining the point for sharpness)
You can always he thinner. Look...better.

JEAN
Well, maybe we shouldn't go out to dinner. I don't
want to ruin your willpower.

BATEMAN
No. It's all right. I'm not very good at controlling
it anyway.

Silence, as Bateman walks around his apartment, opens up
his knife drawer, looking at the knives.

BATEMAN
So listen, what do you really want to do with your
life?

Pause.

BATEMAN
And don't tell me you enjoy working with children,
okay?

JEAN
Well, I'd like to travel. And maybe go back to school,
but I really don't know...I'm at a point in my life
where there seems lo be a lot of possibilities, but I'm so...
I don't know...unsure.

Bateman is touching a knife in the drawer, feeling the edge
of the blade.

BATEMAN
Do you have a boyfriend?

JEAN
No, not really.

BATEMAN
Interesting.

JEAN
(Shyly)
Are you seeing anyone? I mean, seriously?

BATEMAN
Maybe. I don't know Not really.
Bateman opens up a cupboard where there are a lot of very
Bateman opens a cupboard where there are a lot of neatly
ordered weapons - an ax, a rifle, a chain saw, duct tape,
twine and a nail gun.

BATEMAN
Jean, do you feel...fulfilled? I mean, in your life?

JEAN
Well, I guess I do. For a long time I was too focused
on my work, I think, but now I've really begun to think about
changing myself, you know, developing, and...growing.

BATEMAN
Growing. I'm glad you said that.

Bateman picks up the duct tape.

BATEMAN
Did you know that Ted Bundy's first dog, a collie,
was named Lassie? Had you heard this?

JEAN
Who's Ted Bundy?

BATEMAN
Forget it.

JEAN
What's that?

BATEMAN
Oh. Uh, tape. Duct tape. I...need it for...
taping something. Bateman goes back to the cupboard for the
nail gun.

JEAN
Patrick, have you ever wanted to make someone happy?

Jean puts her spoon down on the table.

BATEMAN
(Looking up from loading nails into the gun)
What...No! Put it in the carton.

JEAN
Sorry.
(She puts the spoon in the carton)

BATEMAN
Jean? What?

JEAN
Make someone happy-have you ever wanted to?

From behind, we follow Bateman as he walks across the room and
stands behind the couch.

BATEMAN
I'm looking for...I guess you could say I just
want to have a meaningful relationship with someone special.

JEAN
Hmmmm.

He points the nail gun at the back of Jean's head.
The phone RINGS. Startled, Bateman hides the nail gun
behind his back. The answering machine picks up. As Bateman
listens he discreetly places the nail gun behind the couch.
He sits down opposite Jean, enjoying her discomfort as she
listens to the message.

EVELYN
Patrick I know you're there. Pick up the phone, you bad boy.
What are you up to tonight? It's me. Don't try to hide. I hope
you're not out with some little number you picked up because
you're my Mr. Bateman. My boy next door. Anyway you never
called me and you said you would and I'll leave a message for
Jean about this too to remind you but we're having dinner with
Melania and Taylor-you know Melania, she went to Sweet Briar,
auld Taylor, he went to Cornell-and we're meeting at the Cornell
Club, so l'll call you tomorrow morning probably-bye, honey-oopps!
You hate that. Bye Mr. Big Time CEO Patrick. Bye. Bye.

Silence. Jean is obviously embarrassed and upset.

JEAN
Was that...Evelyn?

Silence.

JEAN
Are you still seeing her?

Silence.

JEAN
I'm sorry, I have no right to ask that.

Silence.

JEAN
Do you want me to go?

A long pause.

BATEMAN
Yes. I don t think I can...control myself.

JEAN
I know I should go. I know I have a tendency to get
involved with unavailable men, and...I mean, do you
want me to go?

Another long pause.

BATEMAN
If you stay, I think something bad will happen. I
think I might hurt you.
(Almost hopefully)
You don't want to get hurt, do you?

JEAN
No. No, I guess not. I don't want to get bruised.
You're right, I should go.

She gets up to leave.

JEAN
And don't forget you have a breakfast meeting with
Frederick Bennet and Charles Rust at '21.

BATEMAN
Thanks. It slipped my mind completely.

He sinks back on the sofa and shuts his eyes.

INT. BATEMAN'S OFFICE - DAY

Bateman enters P&P, walks up the corridor and pauses outside
the door to his office. He sees KIMBALL in conversation with
Jean, and Jean looking through her date book. He watches for
a moment, frozen with anxiety. He then bursts in, shutting
the door behind him.

BATEMAN
Kimball-I've been wanting to talk with you, Come
into my office. Jean, great jacket. Matsuda?

Jean looks flustered.

Kimball follows Bateman into his office.

KIMBALL
I actually came to see Timothy Price, but he's
taken a leave of absence.

BATEMAN
Yeah, gone into rehab. Shame.
(Hopefully)
Is he a suspect?

KIMBALL
Not really.

A pause.

KIMBALL
Do you remember where you were on the night of
Paul's disappearance?
(He checks his notebook)
Which was on the twentieth of December?

BATEMAN
God...I guess...I was probably returning
videotapes.

He opens his desk drawer and pretends to search through his
diary.

BATEMAN
I had a date with a girl named Veronica.

KIMBALL
Wait. That's not what I've got.

BATEMAN
What?

KIMBALL
That's not the information I've received.

BATEMAN
Well...I...Wait...What information have
you received?

KIMBALL
Let's see...
(He flips through his notebook)
That you were with-

BATEMAN
Well, I could he wrong.

KIMBALL
Well...When was the last time you were with Paul Owen?

BATEMAN
(Clearly nervous and under pressure)
We had...gone to a new musical called...Oh Africa, Brave Africa. It
was...a laugh riot...and that's about it. I think we had dinner
at Orso's. No, Petaluma. No, Orso's. The...last time I
physically saw him was...at an automated teller. I can't
remember which...just one that was near, um, Nell's.

Kimball is clearly giving up on Bateman for now. He opens
his briefcase to put away his notebook.

KIMBALL
Well, thank you, Mr. Bateman.

BATEMAN
Patrick, please. I hope I've been informative. Long
day-a bit scattered.

KIMBALL
Listen, I'm a little spent for now but how about lunch
in a week or so when I've sorted out all this information?

BATEMAN
Great, yes, I'd like that.

KIMBALL
And if you could try and pin down where you were
the night of Owen's disappearance, it would make my job a
lot easier.

BATEMAN
Absolutely. I'm with you on that one.

Kimball is rifling through his briefcase. He pulls out a
new shrink wrapped CD and holds it up.

KIMBALL
Huey Lewis and the News. Great stuff. Heard it? I
just bought it on my way here.

Bateman stares at the CD - stunned, terrified.

BATEMAN
Never. I mean...I don't really like...
singers.

KIMBALL
Not a big music fan, eh?

BATEMAN
No, I like music. Just-they're-Huey's too...
black sounding. For me.

KIMBALL
Well, to each his own. So-lunch, Thursday? I'll
call your secretary about reservations.

BATEMAN
I'll be there.

EXT. MEAT PACKING DISTRICT/INT. LIMOUSINE - NIGHT

The same street corner where Bateman found Christie before.
The limo is kept idling as he talks to her through a
half-opened window.

CHRISTIE
I'm not so sure about this. I had to go to Emergency after
last time...

BATEMAN
Oh this won't be anything like last time, I promise.

CHRISTIE
I don't think so.

He hands her a $500 bill.

BATEMAN
Just come in the limo and talk to me for a minute.

The driver's here, you'll be safe.

Christie gets in hesitantly.

BATEMAN
Nothing like last time, promise.

CHRISTIE
Alright.

He pours her a shot of vodka and makes her drink it.

BATEMAN
(Chatting as if they were at a cocktail party)
So, you're looking great, how have you been?

CHRISTIE
(A little confused)
Well, I actually might need a little surgery after last time.

BATEMAN
(Mock shock)
Really?

CHRISTIE
My friend told me I should maybe even get a
lawyer.

BATEMAN
Oh, lawyers are so complicated-don't do that. Here.

He writes her a check for $I ,000 to cash and hands it to
her. She snatches the check out of his hand and gets
quickly out of the limo, walking hurriedly down the street.

BATEMAN
Bitch.

He follows alongside her slowly in the limo, waving a huge
wad of cash at her. She hesitates; he uses the money to
lure her into the car. As she reluctantly gets into the
limo, she reaches for the money.

He snatches it away.

BATEMAN
Uh uh uh. Half now, half later.

She takes the money and puts it inside her shirt.

BATEMAN
Okay, your name is Christie. We're meeting a friend of mine,
Elizabeth. She'll be joining us in my new apartment shortly.
You'll like her. She's a very nice girl. Don't say anything
about yourself. Is that clear. Christie?

Christie nods.

INT. PAUL OWEN'S APARTMENT - NIGHT

The living room: ELIZABETH has kicked off her shoes and flopped
down on the couch underneath the Baselitz. Elizabeth is an
attractive, dark-haired society girl who models occasionally.
Christie is sitting on the couch opposite her, pretending to
examine a CD.

ELIZABETH
You look really familiar. Did you you go to Dalton?

Christie shakes her head.

The kitchen: Bateman is grinding up tabs of Ecstasy and
putting them in a bottle of wine. In the living room, Elizabeth
is still staring at Christie as if she came from Mars.

ELIZABETH
I think I met you at Au Bar, didn't I ? With Spicey?

Christie looks blank.

ELIZABETH
Well, maybe not with Spicey but it was definitely at Au Bar.

Christie still blank.

ELIZABETH
You know, Au Bar?

Christie shakes her head.

ELIZABETH
Anyway, Au Bar sucks now, it's terrible. I went to a birth
